Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1,30.9133,1.0,StartSlide,TestImage,90000.0,StimuliDisplay,Frage 1,,,,,,,,,,,-0.2387409745165939,-0.2360173906906827,,,,,,,,,,,-0.0224044049639656,-0.2141561491105959,,,,,,,,,,,,,,,,,,,,,,,
2,32.508,,,,,,Frage 1,,,,,,1.0,985.0,573.0,944.0,564.0,0.0075063416518789,-0.00418706154878,49.96400000003632,589.7526245117188,586.54736328125,0.5902858972549438,0.3829639256000518,0.4400939345359802,0.3927517533302307,0.0,0.0,1.0,0.5642681284847938,2.511794380955571,964.5,568.5,588.149993896484,4.12185524583611,,1.0,,965.388888888889,566.277777777778,24.18125,323.96565,299.7844,0.210253701254446,,,,,,,,,,
3,49.1635,,,,,,Frage 1,,,,,,1.0,991.0,589.0,949.0,548.0,0.0086584912768107,-0.0024097091758009,66.61800000001676,589.4526977539064,586.25,0.5903680324554443,0.3829579055309295,0.4401734471321106,0.3927842080593109,0.0,0.0,1.0,0.5767821393987711,0.49111561231425277,970.0,568.5,587.851348876953,2.32130730656424,-108.105306911943,1.0,,965.388888888889,566.277777777778,24.18125,323.96565,299.7844,0.210253701254446,,,,,,,,,,
4,65.8267,,,,,,Frage 1,,,,,,1.0,984.0,580.0,946.0,552.0,0.0096745830314615,-0.0035792622916989,83.2730000000447,588.4166259765625,585.2113647460938,0.5903689265251159,0.3828701078891754,0.4401541352272033,0.3927265405654907,0.0,0.0,1.0,0.5654057658406099,2.472050798978426,965.0,566.0,586.813995361328,10.4024182156779,484.967527792601,1.0,,965.388888888889,566.277777777778,24.18125,323.96565,299.7844,0.210253701254446,,,,,,,,,,
5,82.474,,,,,,Frage 1,,,,,,1.0,978.0,582.0,944.0,569.0,0.0083950600811606,-0.0057341869304407,99.92800000007264,587.8836059570312,584.6673583984375,0.5901376605033875,0.3829086422920227,0.4399259686470031,0.392785906791687,0.0,0.0,1.0,0.5563046669940809,2.6230764104915774,961.0,575.5,586.275482177734,6.78959698098515,-217.021453009963,1.0,,965.388888888889,566.277777777778,24.18125,323.96565,299.7844,0.210253701254446,,,,,,,,,,
6,99.1268,,,,,,Frage 1,,,,,,1.0,977.0,584.0,948.0,562.0,0.0071908031867596,-0.0048654637498653,116.58200000005309,587.9600219726562,584.7357177734375,0.5899488925933837,0.3827418088912963,0.4397588670253753,0.3926486372947692,0.0,0.0,1.0,0.5597175790615295,2.5833328285144317,962.5,573.0,586.347869873047,4.58788376400645,-132.212794063383,1.0,,965.388888888889,566.277777777778,24.18125,323.96565,299.7844,0.210253701254446,,,,,,,,,,
7,102.046,1.0,StartMedia,TestImage,90000.0,StimuliDisplay,Frage 1,,,,,,,,,,,-0.2387409745165939,-0.2360173906906827,,,,,,,,,,,-0.0224044049639656,-0.2141561491105959,,,,,,,,,,,,,,,,,,,,,,,
8,115.7825,,,,,,Frage 1,,,,,,1.0,982.0,578.0,941.0,563.0,0.0070894834961249,-0.0048716031363004,133.2369999999646,588.2868041992188,585.0516357421875,0.589683711528778,0.3827492296695709,0.4395195841789245,0.3926834464073181,0.0,0.0,1.0,0.5574423043498969,2.5435892465372856,961.5,570.5,586.669219970703,2.66053361631708,-115.717150746553,1.0,,965.388888888889,566.277777777778,24.18125,323.96565,299.7844,0.210253701254446,,,,,,,,,,
9,132.4379,,,,,,Frage 1,,,,,,1.0,979.0,576.0,941.0,567.0,0.0075208158933982,-0.0046045398263709,149.89199999999255,588.9904174804688,585.7470703125,0.5894509553909301,0.3827936649322509,0.4393362402915954,0.3927647173404693,0.0,0.0,1.0,0.5540293922824487,2.5594866793281437,960.0,571.5,587.368743896484,0.455761271856129,-132.375826726524,1.0,,965.388888888889,566.277777777778,24.18125,323.96565,299.7844,0.210253701254446,,,,,,,,,,
10,149.0909,,,,,,Frage 1,,,,,,1.0,970.0,581.0,953.0,561.0,0.0077147707297561,-0.0028640237720027,166.5470000000205,589.5066528320312,586.2574462890625,0.5892901420593261,0.3828515708446502,0.439216136932373,0.3928815424442291,0.0,0.0,1.0,0.5574423043498969,2.551537962932715,961.5,571.0,587.882049560547,5.15164439798842,281.984214623929,1.0,,965.388888888889,566.277777777778,24.18125,323.96565,299.7844,0.210253701254446,,,,,,,,,,
