Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
2746,45140.1268,,,,,,Frage 1,,,,,,1.0,457.0,406.0,389.0,378.0,0.0398007453986266,0.0530022306057141,45157.582000000046,540.49169921875,540.4840087890625,0.6731014251708984,0.2778985202312469,0.5116156935691833,0.2820846438407897,0.0,0.0,1.0,-0.03483699020613051,1.110088495575221,423.0,392.0,540.487854003906,9.73536963439325,-1683.14633908126,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2747,45156.7817,,,,,,Frage 1,,,,,,1.0,469.0,405.0,390.0,378.0,0.0434058339555238,0.0591933215128085,45174.23600000003,539.9326171875,539.932373046875,0.6733568906784057,0.2779394686222076,0.5118338465690612,0.2820940017700195,0.0,0.0,1.0,-0.022256965965027804,1.1086725663716812,429.5,391.5,539.932495117188,13.2354693700027,210.154353109844,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2748,45173.4364,,,,,,Frage 1,,,,,,1.0,465.0,407.0,379.0,405.0,0.0414414864898758,0.0965716309121402,45190.89100000006,539.795654296875,539.796142578125,0.673361599445343,0.2778724133968353,0.5118184685707092,0.2819646000862121,0.0,0.0,1.0,-0.03677237855091551,1.149734513274336,422.0,406.0,539.7958984375,17.6945772890463,267.738711537518,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2749,45190.0908,,,,,,Frage 1,,,,,,1.0,454.0,406.0,373.0,398.0,0.036544811087791,0.0510389080028808,45207.545999999966,539.7401123046875,539.7449951171875,0.6734462976455688,0.2779018878936767,0.5118898749351501,0.2819541990756988,0.0,0.0,1.0,-0.053223179481588216,1.1384070796460173,413.5,402.0,539.742553710938,21.6063190709086,234.877376660965,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2750,45206.7454,,,,,,Frage 1,,,,,,1.0,449.0,403.0,377.0,366.0,0.0358379866384468,-0.2301335860543578,45224.201,539.8966674804688,539.9016723632812,0.6734228134155273,0.2779539227485656,0.5118718147277832,0.2820066511631012,0.0,0.0,1.0,-0.05419087365398072,1.0888495575221238,413.0,384.5,539.899169921875,9.84778160427737,-706.023408945879,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2751,45223.4004,,,,,,Frage 1,,,,,,1.0,446.0,404.0,387.0,380.0,0.0366129387455592,-0.4156638943752248,45240.85499999998,539.898681640625,539.9036865234375,0.6734140515327453,0.2778400778770446,0.5118680596351624,0.2818887829780578,0.0,0.0,1.0,-0.04741701444723311,1.110088495575221,416.5,392.0,539.901184082031,16.291705361293,386.906259802826,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2752,45240.0563,,,,,,Frage 1,,,,,,1.0,451.0,410.0,383.0,393.0,0.0214740675063376,-0.2036101476638017,45257.51000000001,540.1077880859375,540.1109619140625,0.6733288168907166,0.2777749300003051,0.5117741823196411,0.2818014919757843,0.0,0.0,1.0,-0.046449320274840604,1.1413132406953317,417.0,401.5,540.109375,4.8588543782019,-686.414482741402,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2753,45256.7091,,,,,,Frage 1,,,,,,1.0,457.0,411.0,379.0,383.0,0.0386908323074873,0.0531287023071236,45274.16500000004,539.9833374023438,539.9829711914064,0.6732715368270874,0.2777943611145019,0.5116969347000122,0.2818124294281005,0.0,0.0,1.0,-0.04451393193005561,1.1242477876106192,418.0,397.0,539.983154296875,11.400932416092,392.851534750233,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2754,45273.3647,,,,,,Frage 1,,,,,,1.0,449.0,412.0,388.0,367.0,0.0384126443716008,0.053471982639521,45290.81900000002,540.3992919921875,540.3875732421875,0.672967791557312,0.277801513671875,0.5114213228225708,0.2818671464920043,0.0,0.0,1.0,-0.04354623775766311,1.1030088495575219,418.5,389.5,540.393432617188,25.2744444119965,832.963807722687,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2755,45290.0183,,,,,,Frage 1,,,,,,1.0,460.0,430.0,400.0,413.0,0.0376093057404183,0.0532310841606458,45307.474000000046,538.4431762695312,538.4082641601562,0.6727868914604187,0.278485357761383,0.5112397670745848,0.2825645208358764,0.0,0.0,1.0,-0.34238447845152425,1.2772243292496157,430.0,421.5,538.425720214844,103.999239580894,4727.19383009521,,,,,,,,,121.0,121.0,45281.6915,45298.3466,16.6551000000036,,103.999239580894,4727.19383009521,,
